id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name,dataset_split,med42-8b_response,med42-8b_answer,med42-8b_response_parsed,correct_answer,med42-8b_accuracy,med42-8b_bert_scores,med42-8b_bart_scores,med42-8b_alignscore,med42-8b_rougeL,med42-8b_meteor,correct_accuracy,med42-8b_weighted_normalized_score
5891372b-60e8-4a7c-b773-48598b2712e3,All of the following are potentially serious side effects of thioamide group of antithyroid drugs except:,Hepatic dysfunction,Severe rash,Agranulocytosis,Anaphylaxis,3,multi,"Ans: D. Anaphylaxis(Ref. Goodman Gilman 12/e p1149; Katzung 13/e p671, 12/e p688)Adverse effects of anti-thyroid drugs:Most serious reaction: AgranulocytosisMC reaction: Mild, purpuric, uicarial papular rash.Less frequent complications: Pain & stiffness in joints, paresthesias, headache, skin pigmentation & loss of hair.ANCAs in -50% of patients receiving propylthiouracil.Cholestatic jaundice - More common with methimazole than propylthiouracil.Propylthiouracil-associated hepatic failure.",Pharmacology,,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Anaphylaxis is not typically associated with thioamide antithyroid drugs. Instead, the potentially serious side effects of this group include hepatic dysfunction (A), severe rash (B), and agranulocytosis (C), all of which have been reported in the medical literature. Anaphylaxis is a severe, immediate allergic reaction that is more commonly associated with antibiotics and other classes of medications.""",D,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Anaphylaxis is not typically associated with thioamide antithyroid drugs. Instead, the potentially serious side effects of this group include hepatic dysfunction (A), severe rash (B), and agranulocytosis (C), all of which have been reported in the medical literature. Anaphylaxis is a severe, immediate allergic reaction that is more commonly associated with antibiotics and other classes of medications.""",D,1.0,0.41104071972522743,0.47296475839412006,0.10227562630375653,0.30162162162162154,0.3278694661372531,1,0.3231544384363957
82356aae-5bd4-4503-acab-5f70c0db6bee,Idiosyncratic side-effects of carbamazepine are all except:,Steven-Johnson syndrome,Agranulocytosis,Rash,Blurred vision,3,multi,"Answer- D. Blurred visionDiplopia (not the blurring of vision) is a dose related side effect of carbamazepine, while others are idiosyncratic, reactions.""The most common dose-related adverse effects of carbamazepine are diplopia and ataxia. The diplopia often occursfirst and may last less than an hour during a paicular time of day",Pharmacology,,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Idiosyncratic side-effects of carbamazepine primarily include severe cutaneous reactions such as Stevens-Johnson syndrome and agranulocytosis, as well as less frequent but serious dermatological reactions like rash. Blurred vision is a dose-dependent side-effect rather than idiosyncratic due to its occurrence more frequently as the drug concentration increases, rather than in rare and unpredictable instances.""",D,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Idiosyncratic side-effects of carbamazepine primarily include severe cutaneous reactions such as Stevens-Johnson syndrome and agranulocytosis, as well as less frequent but serious dermatological reactions like rash. Blurred vision is a dose-dependent side-effect rather than idiosyncratic due to its occurrence more frequently as the drug concentration increases, rather than in rare and unpredictable instances.""",D,1.0,0.5463625563233645,0.3714931544758419,0.33955052278921893,0.48157856972016255,0.31312856522597,1,0.41042267370691154
f14171b9-69fe-4e7f-b004-40f2eb8d4b8c,All of these are G2 phase blockers except:,Etoposide,Topotecan,Paclitaxel,Daunorubicin,2,multi,"Ans: C. Paclitaxel(Ref: Goodman Gilman 121e p1708; Katzung 13/e p932, 12Ie p963; KDT 7/e p865)Paclitaxel:Taxane, which act by causing disruption of the cell's microtubule function by stabilizing microtubule formation.Acts on the M-phase of cell division.Binds specifically to the P-tubulin subunit of microtubules and antagonizes the disassembly of this key cvtoskeletal protein, with the result that bundles of micro-tubules and aberrant structures derived from microtubules appear in the mitotic phase of the cell cycle.Arrest in mitosis follows.",Pharmacology,,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Daunorubicin is an anthracycline antibiotic that primarily acts as an inhibitor of topoisomerase II, functioning during the S phase of the cell cycle. In contrast, G2 phase blockers, such as Etoposide and Topotecan, inhibit topoisomerase I, affecting cells at the G2 phase. Paclitaxel, an antimicrotubule agent, functions at multiple cell cycle phases, including G2. Therefore, Daunorubicin does not fall into the category of G2 phase blockers, making it the correct answer.""
}",D,"Daunorubicin is an anthracycline antibiotic that primarily acts as an inhibitor of topoisomerase II, functioning during the S phase of the cell cycle. In contrast, G2 phase blockers, such as Etoposide and Topotecan, inhibit topoisomerase I, affecting cells at the G2 phase. Paclitaxel, an antimicrotubule agent, functions at multiple cell cycle phases, including G2. Therefore, Daunorubicin does not fall into the category of G2 phase blockers, making it the correct answer.",C,0.0,0.3805662707699124,0.44058285488197585,0.08010149873865029,0.3551045385007648,0.24264274899129976,1,0.2997995823765206
27a7c775-991f-4c8d-8ba3-3783c3bf92db,All of the following drugs require dose reduction in renal failure except?,Amphotericin B,Vancomycin,Gentamicin,Doxycycline,3,multi,"Those drugs which are secreted in bile do not require dose reduction in renal disease. Doxycycline is secreted in bile, so it is safe in renal failure Drugs (commonly asked) safe in renal diseases include: Safe (Cef): Cefoperazone, Ceftriaxone In The: Tigecycline R: Rifampicin E: Erythromycin N: Nafcillin A: Ampicillin L: Lincosamides (Clindamycin) Disease: Doxycycline",Pharmacology,AIIMS 2018,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Doxycycline is primarily metabolized by the liver, with minimal excretion via the kidneys. As a result, its pharmacokinetics are not significantly altered in renal failure. Unlike amphotericin B (which can accumulate and cause toxicity), vancomycin (that requires dose adjustment based on serum levels), and gentamicin (whose renal clearance is substantially reduced), doxycycline remains unchanged, making it an ideal antibiotic choice for patients with renal impairment.""",D,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Doxycycline is primarily metabolized by the liver, with minimal excretion via the kidneys. As a result, its pharmacokinetics are not significantly altered in renal failure. Unlike amphotericin B (which can accumulate and cause toxicity), vancomycin (that requires dose adjustment based on serum levels), and gentamicin (whose renal clearance is substantially reduced), doxycycline remains unchanged, making it an ideal antibiotic choice for patients with renal impairment.""",D,1.0,0.4443948063228166,0.2992965024194021,0.18311242696862717,0.2658413251961639,0.45898864251269045,1,0.33032674068394
28b7a6ea-c657-4da7-81dc-88457a064655,Which of the following is not used in osteoporosis?,Milnacipran,PTH,Strontium ranelate,Denosumab,0,single,"Ans: A. Milnacipran(Ref. Goodman Gilman 12/e p1299; Katzung 13/e p761-762, 12/e p775; Harrison 19/e p2493, 18/c' p3120; Apley 9/e p /3 I-133)Milnacipran:Serotonin-norepinephrine reuptake inhibitor (SNRI).Approved for treatment of pain in fibromyalgia, not in osteoporosis.Drugs useful in OsteoporosisInhibit Bone ResorptionStimulates Bone Both actionBisphosphonates: Alendronate, risedronate & etidronateCalcium receptor agonist: CinacalcetCalcitoninSERMs: Tamoxifen, raloxifeneGallium nitrateRANKL inhibitors: DonesumabTeriparatideCalciumCalcitriolFluorideStrontium ranelate",Pharmacology,,validation,"{
    ""Correct answer"": ""A"",
    ""Reasoning"": ""Milnacipran (option A) is not used in osteoporosis. It is an SNRI antidepressant used for major depressive disorder and fibromyalgia. In contrast, PTH (option B), strontium ranelate (option C), and denosumab (option D) are all osteoporosis treatments. PTH (parathyroid hormone) analogs stimulate osteoblast activity and bone formation. Strontium ranelate inhibits bone resorption and stimulates bone formation. Denosumab is a monoclonal antibody that inhibits RANKL, reducing osteoclast formation and activity.""
}",A,"Milnacipran (option A) is not used in osteoporosis. It is an SNRI antidepressant used for major depressive disorder and fibromyalgia. In contrast, PTH (option B), strontium ranelate (option C), and denosumab (option D) are all osteoporosis treatments. PTH (parathyroid hormone) analogs stimulate osteoblast activity and bone formation. Strontium ranelate inhibits bone resorption and stimulates bone formation. Denosumab is a monoclonal antibody that inhibits RANKL, reducing osteoclast formation and activity.",A,1.0,0.30314350418614083,0.7103916963003561,0.471778684840019,0.23415269283882426,0.24081077754282934,1,0.3920554711416339
a30f9a2b-52f0-4880-980d-d56de2a88910,"Among the following propeies of dopamine, which of them is not helpful in acute shock?",Alpha-1 agonist action leading to peripheral vasoconstriction,Increase in renal perfusion due to agonist action on DI receptors,Releases noradrenaline and causes positive inotropic effect,Direct action on hea beta-1 receptors,1,single,"Ans: B. Increase in renal perfusion due to agonist action on DI receptors(Ref: Goodman Gilman 13Ie p1062, 12/e p355; KDT 71e p134, 6Ie p507)Dopamine at low concentrations (2 to 5 mug/kg per minute) primarily acts on vascular D, receptors, especially in the renal, mesenteric, and coronary beds.Increased renal perfusion caused by dopamine due to DI agonism (at low doses) doesn't improves survival in acute shock.",Pharmacology,,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Dopamine's direct action on heart beta-1 receptors is not helpful in acute shock because this action would lead to increased heart rate and cardiac output, which could exacerbate the hypotension present in shock. In shock, the primary concern is restoration of adequate perfusion to vital organs. Dopamine's alpha-1 agonist action (option A) and effects on DI receptors (option B) both help in this regard by causing peripheral vasoconstriction and increasing renal perfusion, respectively. Option C describes a mechanism that involves releasing noradrenaline, which is part of the sympathetic response to shock and aids in perfusion restoration.""
}",D,"Dopamine's direct action on heart beta-1 receptors is not helpful in acute shock because this action would lead to increased heart rate and cardiac output, which could exacerbate the hypotension present in shock. In shock, the primary concern is restoration of adequate perfusion to vital organs. Dopamine's alpha-1 agonist action (option A) and effects on DI receptors (option B) both help in this regard by causing peripheral vasoconstriction and increasing renal perfusion, respectively. Option C describes a mechanism that involves releasing noradrenaline, which is part of the sympathetic response to shock and aids in perfusion restoration.",B,0.0,0.5151792847693462,0.4176876543837118,0.07975565532568403,0.41621621621621624,0.4416376819939685,1,0.37409529853778534
5aeb3b7a-9012-4472-a233-740ba0f1dac5,Which of the following disease modifying anti-rheumatoid drugs acts by increasing extracellular adenosine?,Leflunomide,Hydroxychloroquine,Azathioprine,Methotrexate,3,single,"Answer-D. Methotrexate""Methotrexate is the DMARD of choicefor the treatment of RA and is the anchor drug for most combination therapies.At the dosages ased for lhe treatment of RA, methotrexale has been shown to stimulate adenosine release from cells, producing an anti-inflammatory effect.Methotrexate (MTX) is a folic acid analog that binds with high affinity to the active catalytic site of dihydrofolate reductase (DHFR).",Pharmacology,,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Methotrexate acts by increasing extracellular adenosine, which results in reduced pro-inflammatory cytokine production and decreased T-cell proliferation. This adenosine-mediated anti-inflammatory effect contributes to methotrexate's effectiveness as a disease-modifying anti-rheumatoid drug. In contrast, leflunomide inhibits dihydroorotate dehydrogenase, azathioprine is a purine antagonist, and hydroxychloroquine modulates the immune system through autoantibody suppression and cytosolic vacuolization, but none of these mechanisms involve increasing extracellular adenosine.""",D,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Methotrexate acts by increasing extracellular adenosine, which results in reduced pro-inflammatory cytokine production and decreased T-cell proliferation. This adenosine-mediated anti-inflammatory effect contributes to methotrexate's effectiveness as a disease-modifying anti-rheumatoid drug. In contrast, leflunomide inhibits dihydroorotate dehydrogenase, azathioprine is a purine antagonist, and hydroxychloroquine modulates the immune system through autoantibody suppression and cytosolic vacuolization, but none of these mechanisms involve increasing extracellular adenosine.""",D,1.0,0.5263162243658832,0.2577821573233618,0.17804053555898972,0.41254054054054057,0.2056071098341182,1,0.31605731352457866
fbaace6c-2dbd-458f-a1b6-8e831e7811fa,Which of these statements depicts vasomotor reversal of Dale?,Propranolol followed by adrenaline,Propranolol followed by noradrenaline,Decrease in hea rate on adrenaline administration after phentolamine has been given,Noradrenaline followed by propranolol,2,multi,"Ans: C. Decrease in hea rate on adrenaline administration after phentolamine has been given (Ref: KDT 7/e e p131, 140).This was first demonstrated by Sir HH Dale (1913) and is called vasomotor reversal of Dale.Blockade of vasoconstrictor alpha-1 (also alpha-2) receptors reduces peripheral resistance and causes pooling of blood in capacitance vessels a venous return and cardiac output are reduced a Fall in BP.Postural reflex is interfered with a marked hypotension occurs on standing a dizziness and syncope. Hypovolemia accentuates the hypotension.Decrease in hea rate on adrenaline administration after phentolamine has been given depicts vasomotor reversal of Dale.The alpha-blocker abolishes the pressor action of adrenaline (injected IV in animals), which then produces only fall in BP due to beta-2 mediated vasodilatation.",Pharmacology,,validation,"{
    ""Correct answer"": ""A"",
    ""Reasoning"": ""Vasomotor reversal of Dale, also known as alpha blockade, occurs when a drug that primarily blocks beta-adrenergic receptors (such as propranolol) is administered followed by an alpha-agonist (such as adrenaline). The presence of beta blockade allows the alpha effects of adrenaline to dominate, leading to vasodilation instead of vasoconstriction. This is due to unopposed alpha stimulation, as beta receptors are already blocked by propranolol. Therefore, option A accurately describes vasomotor reversal of Dale.""
}",A,"Vasomotor reversal of Dale, also known as alpha blockade, occurs when a drug that primarily blocks beta-adrenergic receptors (such as propranolol) is administered followed by an alpha-agonist (such as adrenaline). The presence of beta blockade allows the alpha effects of adrenaline to dominate, leading to vasodilation instead of vasoconstriction. This is due to unopposed alpha stimulation, as beta receptors are already blocked by propranolol. Therefore, option A accurately describes vasomotor reversal of Dale.",C,0.0,0.5489509064759457,0.4830484036847065,0.24611057715230317,0.3590553660456571,0.33735096451057783,1,0.39490324357383805
5fecb77f-66cc-4650-8201-3759bda2a213,"A drug X was given continuous intravenous infusion at 1.6 mg/min. The clearance of the drug is 640 mL/min. With a half-life of 1.8 hours, what would be the steady state plasma concentration of drug?",0.002 mg/mL,0.004 trig/mL,2.88 mg/mL,3.55 mg/mL,0,single,Answer- A. 0.002 mg/mLCpss is directly propoional to the dose rate & inversely propoional to the clearance of drug.Cpss = Dose rate/clearanceDose rate= 1.6 mgiml; Clearance= 640 ml/minCpss = 1.61640 = 0.0025 mg/ml = 0.002 mg/ml,Pharmacology,,validation,"{
    ""Correct answer"": ""A"",
    ""Reasoning"": ""To determine the steady-state plasma concentration (Css), the formula [Css = (Rate of Administration)/(Clearance)] can be applied. Given that the drug is administered via a continuous intravenous infusion at 1.6 mg/min and its clearance is 640 mL/min, Css can be calculated as 1.6 mg/min / 640 mL/min = 0.002 mg/mL. The half-life (1.8 hours) is not required for this calculation as it determines the time taken to reach steady state, not the Css itself.""
}",A,"To determine the steady-state plasma concentration (Css), the formula [Css = (Rate of Administration)/(Clearance)] can be applied. Given that the drug is administered via a continuous intravenous infusion at 1.6 mg/min and its clearance is 640 mL/min, Css can be calculated as 1.6 mg/min / 640 mL/min = 0.002 mg/mL. The half-life (1.8 hours) is not required for this calculation as it determines the time taken to reach steady state, not the Css itself.",A,1.0,0.6336069190135472,0.5841517639907308,0.37320087772281546,0.6358572972972975,0.5239181026736501,1,0.5501469921396083
2b110e57-8338-4189-86e2-cbea7d761c30,A diabetic patient presented with uncontrolled blood sugar level. He has history of pancreatitis and family history of urinary bladder carcinoma. He does not want to take injectable drugs. Which of the following drug can be added to control his blood sugar?,Liraglutide,Sitagliptin,Canagliflozin,Pioglitazone,2,single,"Linaglutide(-ide) is a peptide, so not given orally. It is a GLP 1(incretin) analogue and it can cause pancreatitis.Sitagliptin is a DPP 4(dipeptidyl peptidase 4) inhibitor; can cause pancreatitis.Pioglitazone(PPAR- gamma agonist) can cause urinary bladder carcinoma; so can't be given.So, canagliflozin (SGLT 2 inhibitor) can be added.",Pharmacology,AIIMS 2017,validation,"{
    ""Correct answer"": ""C"",
    ""Reasoning"": ""Canagliflozin is a selective sodium-glucose cotransporter 2 (SGLT2) inhibitor, which is not an injectable drug. It is an oral medication that helps to lower blood sugar levels by reducing glucose reabsorption in the kidneys and increasing glucose excretion in the urine. This treatment option is suitable for this diabetic patient as he has a history of pancreatitis and family history of urinary bladder carcinoma, making injectable GLP-1 receptor agonists like liraglutide (option A) or DPP-4 inhibitors like sitagliptin (option B) less preferred. Pioglitazone (option D) is a thiazolidinedione, which may have increased risk of bladder carcinoma, making it a less desirable choice for this patient.""
}",C,"Canagliflozin is a selective sodium-glucose cotransporter 2 (SGLT2) inhibitor, which is not an injectable drug. It is an oral medication that helps to lower blood sugar levels by reducing glucose reabsorption in the kidneys and increasing glucose excretion in the urine. This treatment option is suitable for this diabetic patient as he has a history of pancreatitis and family history of urinary bladder carcinoma, making injectable GLP-1 receptor agonists like liraglutide (option A) or DPP-4 inhibitors like sitagliptin (option B) less preferred. Pioglitazone (option D) is a thiazolidinedione, which may have increased risk of bladder carcinoma, making it a less desirable choice for this patient.",C,1.0,0.7139428892421383,0.6643146605672973,0.057483498732881125,0.40823080749461116,0.4950279374175787,1,0.4677999586909013
8788091c-a8ef-4155-a7a3-8e85d643f856,"A patient presented with acute exacerbation of bronchial asthma. Salbutamol inhalation didn't improve the condition of the patient. So, intravenous coicosteroids and aminophylline were added and the condition improved. What is the mechanism of action of coicosteroids in this condition?",They cause bronchodilatation when given with xanthines,They increase bronchial responsiveness to salbutamol,They increase the action of aminophylline on adenosine receptors,They increase the mucociliary clearance,1,single,"Ans. b. They increase bronchial responsiveness to salbutamol Coicosteroids has a dual effect in acute asthma with an early facilitator effect on airway beta-2 adrenoreceptor sensitivity and a later effect on airway inflammation, which fuher emphasizes the need fir coicosteroids to he administered as early as possible during an acute asthma attack.""he molecular mechanism of action of coicosteroids involves several effects on the inflammatory process. The major effect of coicosteroids is to switch off the transcription of multiple activated genes that encode inflammatory proteins such as cytokines, chemokines, adhesion molecules, and inflammatory enzymes. This effect involves several mechanisms, including inhibition of the transcription factor NF-KB, but an impoant mechanism is recruitment of HDAC2 to the inflammatory gene complex, which reverses the histone acetylation associated with increased gene transcription. Coicosteroids also activate anti-inflammatory genes, such as mitogen-activated protein (MAP) kinase phosphatase-1, and increase the expression of IQ-receptors. Most of the metabolic and endocrine side effects of coicosteroids are also mediated through transcriptional activation.",Pharmacology,,validation,"{
    ""Correct answer"": ""B"",
    ""Reasoning"": ""In this scenario, salbutamol inhalation was ineffective, indicating inadequate beta2-agonist response. Intravenous coicosteroids were added and, along with aminophylline, improved the patient's condition. Coicosteroids' primary mechanism of action in asthma is to suppress inflammation. They act by reducing airway inflammation by inhibiting pro-inflammatory cytokines, reducing eosinophilic inflammation, and increasing anti-inflammatory cytokines such as IL-10. By decreasing inflammation, coicosteroids improve bronchial responsiveness to beta2-agonists like salbutamol, hence option B is the correct answer.""
}",B,"In this scenario, salbutamol inhalation was ineffective, indicating inadequate beta2-agonist response. Intravenous coicosteroids were added and, along with aminophylline, improved the patient's condition. Coicosteroids' primary mechanism of action in asthma is to suppress inflammation. They act by reducing airway inflammation by inhibiting pro-inflammatory cytokines, reducing eosinophilic inflammation, and increasing anti-inflammatory cytokines such as IL-10. By decreasing inflammation, coicosteroids improve bronchial responsiveness to beta2-agonists like salbutamol, hence option B is the correct answer.",B,1.0,0.6667975757624801,0.508626106617047,0.4113245029044539,0.33006237006237,0.27988931344267154,1,0.4393399737578044
d42801fb-0724-4137-b72a-3eb0d50fc9f1,Which of the following is a schedule X drug?,Thalidomide,Colistin,Ketamine,Halothane,2,single,"Ans. C. Ketamine* The following are the Schedule X drugs mentioned in the Drugs and Cosmetics Rules 1945: Amobarbital, Amphetamine, Barbital, Cyclobarbital, Dexamphetamine, Ethchlorvynol, Glutethimide, Meprobamate, Methamphetamine, Methylphenidate, Methylphenobarbital, Phencyclidine, Phenmetrazine, Secobarbital.",Pharmacology,,validation,"{
    ""Correct answer"": ""A"",
    ""Reasoning"": ""Thalidomide is classified as a Schedule X drug in the United States, as it is highly restricted due to its potent teratogenic effects. It was previously used as a sedative but was withdrawn from the market due to numerous birth defects. Schedule X drugs are those with extreme potential for harm, and their prescription is strictly controlled or prohibited, ensuring limited access to patients.""
}",A,"Thalidomide is classified as a Schedule X drug in the United States, as it is highly restricted due to its potent teratogenic effects. It was previously used as a sedative but was withdrawn from the market due to numerous birth defects. Schedule X drugs are those with extreme potential for harm, and their prescription is strictly controlled or prohibited, ensuring limited access to patients.",C,0.0,0.27515551039627273,0.45366560905070813,0.03634383442271081,0.3093243243243243,0.351091956894297,1,0.2851162470176626
17ca6005-346f-4f14-b1a3-430d3667d7f0,Black deposits on conjunctiva in a patient with glaucoma are seen with the use of:,Prostaglandins,Carbonic anhydrase inhibitors,Epinephrine,Beta blocker,2,single,"Ans: C. Epinephrine(Ref: Goodman Gilman 12/e p286, 326; Katzung 13/e p161, 12/e p160; The Cornea by Smolin and Thoft's/p504)Black deposits on conjunctiva in a patient with glaucoma are seen with use of epinephrine. Latanoprost is associated with iris hyperpigmentation.Epinephrine is unstable in alkaline solution; when exposed to air or light, it turns pink from oxidation to adrenochrome and then brown from formation of polymers.",Pharmacology,,validation,"{
    ""Correct answer"": ""A"",
    ""Reasoning"": ""Black deposits on the conjunctiva, known as subconjunctival melanin deposits, are a recognized adverse effect of using prostaglandin analogues (e.g., latanoprost, bimatoprost) in glaucoma treatment. These deposits occur due to increased melanin production in response to the prostaglandin stimulation, which can be observed clinically as dark pigmentation around the limbus. Unlike other glaucoma medications, prostaglandins do not typically cause conjunctival pigmentation with carbonic anhydrase inhibitors (B), epinephrine (C), or beta blockers (D).""
}",A,"Black deposits on the conjunctiva, known as subconjunctival melanin deposits, are a recognized adverse effect of using prostaglandin analogues (e.g., latanoprost, bimatoprost) in glaucoma treatment. These deposits occur due to increased melanin production in response to the prostaglandin stimulation, which can be observed clinically as dark pigmentation around the limbus. Unlike other glaucoma medications, prostaglandins do not typically cause conjunctival pigmentation with carbonic anhydrase inhibitors (B), epinephrine (C), or beta blockers (D).",C,0.0,0.44164183355679765,0.5280740762172909,0.07779303531846224,0.2888723205964585,0.28843378456602237,1,0.3249630100510063
524d41bf-ef51-49b4-8662-dcaf2c2798fb,A diabetic and hypeensive patient taking several drugs presented with septicemia. Serum creatinine levels are 5.7 mg/dL. Which of the following drug should be stopped?,Insulin,Metoprolol,Linagliptin,Metformin,3,single,Serum creatinine levels are raised indicating renal failure. In renal failure and hepatic failure --> Metformin is C/I as it |ses the risk of developing lactic acidosis. Contraindicated in patients with an eGFR below 30 mL/minute/1.73 m2. eGFR should be measured annually for patients taking metformin therapy. eGFR is preferred over serum creatinine concentration to assess renal function for a person taking metformin therapy Linagliptin is a DPP-4 inhibitor. Metoprolol is a b blocker.,Pharmacology,AIIMS 2017,validation,"{
    ""Correct answer"": ""D"",
    ""Reasoning"": ""Metformin should be stopped in a patient with septicemia and renal impairment (elevated serum creatinine levels). Metformin is primarily eliminated through renal excretion, and in cases of renal impairment, the risk of lactic acidosis increases. Lactic acidosis is a serious, potentially fatal condition that can occur with metformin therapy in patients with impaired renal function or other comorbidities. The other options (insulin, metoprolol, and linagliptin) do not require cessation in this scenario.""
}",D,"Metformin should be stopped in a patient with septicemia and renal impairment (elevated serum creatinine levels). Metformin is primarily eliminated through renal excretion, and in cases of renal impairment, the risk of lactic acidosis increases. Lactic acidosis is a serious, potentially fatal condition that can occur with metformin therapy in patients with impaired renal function or other comorbidities. The other options (insulin, metoprolol, and linagliptin) do not require cessation in this scenario.",D,1.0,0.6819996368600227,0.7970712588767822,0.3105433994812676,0.5185297297297297,0.6562631564942649,1,0.5928814362884134
c2966f39-a3e7-464d-9048-937bf330c794,Antimalarial drug used for causal prophylaxis act at which stage of developmental cycle,Gametogony,Erythrocytic schizogony,Pre-erythrocytic schizogony,Exo-erythrocytic schizogony,2,single,Ans. C. Pre-erythrocytic schizogonyPre-erythrocytic schizogony* Occurs inside the parenchymal cells of liver.* Merozoites are liberated into blood.* Drugs acting on this stage will prevent infection of RBC and clinical attack of malaria causal prophylaxis.* Drugs are* Proguanil & Tetracycline - for falciparum.,Pharmacology,,validation,"{
    ""Correct answer"": ""C"",
    ""Reasoning"": ""Antimalarial drugs used for causal prophylaxis act at the pre-erythrocytic schizogony stage. This stage occurs when the parasite enters the human body through the bite of an infected mosquito and migrates to the liver, where it undergoes asexual reproduction before entering the bloodstream. Proguanil and primaquine are examples of such drugs, which target the liver stage of Plasmodium development and help prevent further spread of the infection. In contrast, other stages, like gametogony (option A), erythrocytic schizogony (option B), and exo-erythrocytic schizogony (option D), do not represent the primary target for causal prophylaxis.""
}",C,"Antimalarial drugs used for causal prophylaxis act at the pre-erythrocytic schizogony stage. This stage occurs when the parasite enters the human body through the bite of an infected mosquito and migrates to the liver, where it undergoes asexual reproduction before entering the bloodstream. Proguanil and primaquine are examples of such drugs, which target the liver stage of Plasmodium development and help prevent further spread of the infection. In contrast, other stages, like gametogony (option A), erythrocytic schizogony (option B), and exo-erythrocytic schizogony (option D), do not represent the primary target for causal prophylaxis.",C,1.0,0.558882376027906,0.6247686191099884,0.4151025693101787,0.49863089366739005,0.5066854727165893,1,0.5208139861664105
407d4eec-cf0b-460c-bcdb-cf0081ec8c5d,Methacholine acts at which receptor?,M1,M2,M3,M4,1,single,"Ans: B. M2Methacholine is an M2 receptor agonist.ParameterM1M2M3Agonists (Relatively selective)Oxotremorine, MCN-343AMethacholineBethanecholAntagonists (Relatively selective)Pirenzepine, TelenzepineMethoctramine, TripitramineDarifenacin, Solifenacin",Pharmacology,,validation,"{
    ""Correct answer"": ""B"",
    ""Reasoning"": ""Methacholine is a non-selective muscarinic receptor agonist that primarily acts at the M2 subtype. M2 receptors are predominantly found in the heart, where they mediate negative chronotropy and negative dromotropy by decreasing heart rate and contractility, respectively. The other options (M1, M3, and M4) have different distribution patterns and functional effects, making option B (M2) the correct choice based on methacholine's pharmacological characteristics.""
}",B,"Methacholine is a non-selective muscarinic receptor agonist that primarily acts at the M2 subtype. M2 receptors are predominantly found in the heart, where they mediate negative chronotropy and negative dromotropy by decreasing heart rate and contractility, respectively. The other options (M1, M3, and M4) have different distribution patterns and functional effects, making option B (M2) the correct choice based on methacholine's pharmacological characteristics.",B,1.0,0.31999454784268055,0.38302997766034896,0.13847594298084137,0.11458187599364064,0.32341193354209363,1,0.25589885560392106
0ba46472-54a7-4bb9-9802-a0546e24cede,A bank employee felt depressed with no interest in activities came to AIIMS OPD. He was staed on Escitalopram. Which of these adverse effects cannot be explained with escitalopram?,Vivid dreaming,Anorgasmia,Sialorrhea,Nausea,2,single,"Ans. C. SialorrheaEscitalopram belongs to a class of drugs known as selective serotonin reuptake inhibitors (SSRI).Improves your energy levels and feelings of well-being and decrease nervousness.Used to treat depression and anxiety.MOA: Works by helping to restore the serotonin balance in the brain.S/E:Headache, Nausea, Ejaculation disorder, Somnolence, Insomnia, Dry mouth, Constipation, Fatigue, Libido decreased, Inability to achieve orgasm, Gas (flatulence), Toothache, Weight gain, Menstrual disorder, Neck/shoulder pain, Runny nose & Flu-like syndrome.",Pharmacology,,validation,"{
    ""Correct answer"": ""A"",
    ""Reasoning"": ""Vivid dreaming is not a known adverse effect of Escitalopram. Escitalopram is a selective serotonin reuptake inhibitor (SSRI), commonly used for treating depression. Its adverse effects include nausea (D), anorgasmia (B), and sialorrhea (C), which can be explained by its pharmacological action on serotonin reuptake inhibition and potential modulation of other neurotransmitters. Vivid dreaming is more commonly associated with serotonin-norepinephrine reuptake inhibitors (SNRIs) and is not reported with SSRI escitalopram.""
}",A,"Vivid dreaming is not a known adverse effect of Escitalopram. Escitalopram is a selective serotonin reuptake inhibitor (SSRI), commonly used for treating depression. Its adverse effects include nausea (D), anorgasmia (B), and sialorrhea (C), which can be explained by its pharmacological action on serotonin reuptake inhibition and potential modulation of other neurotransmitters. Vivid dreaming is more commonly associated with serotonin-norepinephrine reuptake inhibitors (SNRIs) and is not reported with SSRI escitalopram.",C,0.0,0.4765334255681902,0.6798364749174186,0.41154218332685216,0.3804972972972973,0.3508659878428565,1,0.459855073790523
